iter	Logloss	Accuracy
272	0.3446085921	0.87125
273	0.3443978646	0.8725
274	0.3441221975	0.875
275	0.3437579021	0.875
276	0.3437368024	0.875
277	0.3436487929	0.875
278	0.3434000758	0.875
279	0.3430719427	0.875
280	0.3429782746	0.87375
281	0.3427136909	0.8725
282	0.3426469353	0.87125
283	0.3422409474	0.87
284	0.3421357811	0.87
285	0.3420704014	0.87
286	0.3418429882	0.87125
287	0.3418125242	0.87125
288	0.3417479827	0.87125
289	0.3414956152	0.8725
290	0.3411298179	0.8725
291	0.3407569563	0.875
292	0.3398432443	0.87625
293	0.3394362784	0.875
294	0.3386525543	0.875
295	0.3385328002	0.87625
296	0.3384560885	0.87375
297	0.3380687909	0.8725
298	0.3379984472	0.875
299	0.3379375689	0.87375
300	0.3375971758	0.875
301	0.3372105693	0.875
302	0.3368920906	0.87625
303	0.3364572332	0.8775
304	0.3361599802	0.87625
305	0.3352743543	0.87625
306	0.3349786947	0.8775
307	0.3348661271	0.8775
308	0.3347502493	0.8775
309	0.3347168046	0.8775
310	0.3345978675	0.8775
311	0.3345552971	0.8775
312	0.3341904025	0.87875
313	0.3339241168	0.87875
314	0.3334388082	0.87875
315	0.3325421395	0.88
316	0.3323928502	0.88
317	0.3322795455	0.88
318	0.3322485204	0.88
319	0.3319891955	0.87875
320	0.3316930862	0.88
321	0.33143938	0.88
322	0.3311987553	0.88125
323	0.3307882991	0.8825
324	0.3305084463	0.88375
325	0.3302243983	0.88375
326	0.3300947712	0.8825
327	0.3294480905	0.8825
328	0.328938352	0.8825
329	0.3285021332	0.8825
330	0.3280977283	0.8825
331	0.3278735404	0.8825
332	0.3278181076	0.8825
333	0.3273479076	0.8825
334	0.3268766852	0.88375
335	0.3262350829	0.88375
336	0.3261568041	0.88375
337	0.3256882803	0.88375
338	0.3255690213	0.88375
339	0.3251972752	0.88375
340	0.3247730105	0.88375
341	0.324289436	0.88375
342	0.3241652322	0.88375
343	0.3241116767	0.88375
344	0.3239178687	0.88375
345	0.3234836871	0.88375
346	0.3234536139	0.88375
347	0.3232433891	0.88375
348	0.3230429141	0.88375
349	0.3229647507	0.88375
350	0.322906143	0.88375
351	0.3227233496	0.88375
352	0.3226887362	0.88375
353	0.3225948897	0.88375
354	0.322007583	0.88375
355	0.3218887652	0.88375
356	0.3218510471	0.88375
357	0.3216927774	0.88375
358	0.3216259791	0.88375
359	0.3211115084	0.88375
360	0.3208659669	0.88375
361	0.3206759635	0.88375
362	0.3203180074	0.88375
363	0.3201623578	0.88375
364	0.3196687015	0.88375
365	0.3190715598	0.885
366	0.3186647001	0.88625
367	0.3184965823	0.88625
368	0.3184625144	0.88625
369	0.3184064245	0.88625
370	0.3182486707	0.8875
371	0.318173256	0.8875
372	0.3179641755	0.8875
373	0.3174649962	0.8875
374	0.317086983	0.8875
375	0.316827422	0.8875
376	0.3164574754	0.89
377	0.3158522236	0.89125
378	0.3153750561	0.89125
379	0.3147502612	0.89125
380	0.3143720942	0.8925
381	0.3142822586	0.8925
382	0.3141528628	0.8925
383	0.3139607748	0.8925
384	0.3138306982	0.8925
385	0.3137757853	0.8925
386	0.3134282414	0.8925
387	0.3133296338	0.8925
388	0.3129444767	0.89375
389	0.3128505083	0.89375
390	0.3127212138	0.89375
391	0.3123403036	0.89375
392	0.3119248357	0.89375
393	0.3116628656	0.89375
394	0.3115467414	0.89375
395	0.310989128	0.89375
396	0.3104742473	0.895
397	0.310087572	0.895
398	0.3095157844	0.895
399	0.3088599208	0.895
400	0.3086197458	0.895
401	0.3084872641	0.895
402	0.3083529689	0.895
403	0.3082037012	0.895
404	0.3080084508	0.895
405	0.3078656568	0.895
406	0.3073317335	0.895
407	0.3069400751	0.895
408	0.3069157695	0.895
409	0.3068194013	0.895
410	0.3066864103	0.895
411	0.3064867703	0.895
412	0.3062961728	0.895
413	0.3060183302	0.895
414	0.3060031148	0.895
415	0.3058030616	0.895
416	0.3055880705	0.895
417	0.3052747397	0.8975
418	0.3050026444	0.8975
419	0.3049744712	0.8975
420	0.3046976468	0.8975
421	0.3045802706	0.8975
422	0.3042766691	0.8975
423	0.304051187	0.8975
424	0.3039484907	0.8975
425	0.3034433109	0.89875
426	0.3030481893	0.89875
427	0.3026762535	0.89875
428	0.3025438234	0.8975
429	0.3023999706	0.8975
430	0.3021727007	0.8975
431	0.301893765	0.8975
432	0.3018493214	0.8975
433	0.3018036746	0.8975
434	0.3017489949	0.8975
435	0.3017333463	0.8975
436	0.3017046244	0.8975
437	0.301449177	0.8975
438	0.3014200453	0.8975
439	0.3009411741	0.8975
440	0.3006806879	0.8975
441	0.3005021563	0.8975
442	0.3004807439	0.8975
443	0.3003785676	0.8975
444	0.3001140616	0.8975
445	0.2998513567	0.8975
446	0.2998375335	0.8975
447	0.2997292042	0.8975
448	0.2990888285	0.8975
449	0.2989777037	0.89875
450	0.2985616594	0.89875
451	0.2984763698	0.89875
452	0.2983371821	0.8975
453	0.2982000027	0.8975
454	0.2979775494	0.8975
455	0.297853027	0.8975
456	0.2978128279	0.8975
457	0.297756329	0.8975
458	0.2977022473	0.8975
459	0.2971948195	0.89875
460	0.2969668035	0.89875
461	0.2969431269	0.89875
462	0.2969048948	0.89875
463	0.2967347863	0.89875
464	0.2967023578	0.89875
465	0.2964587835	0.89875
466	0.2963616757	0.89875
467	0.2963431259	0.89875
468	0.2961538198	0.89875
469	0.2961370143	0.89875
470	0.2958513458	0.89875
471	0.2954643046	0.89875
472	0.2952720146	0.89875
473	0.2951622771	0.89875
474	0.2951445507	0.89875
475	0.2950208752	0.89875
476	0.2945559192	0.89875
477	0.2944535744	0.89875
478	0.2939300385	0.89875
479	0.2936255859	0.89875
480	0.2931399822	0.89875
481	0.2929871608	0.89875
482	0.2927394649	0.89875
483	0.2925573529	0.89875
484	0.2922456373	0.89875
485	0.2922282913	0.89875
486	0.2920653867	0.89875
487	0.2919468579	0.89875
488	0.291630653	0.9
489	0.2916081323	0.9
490	0.2911538256	0.9
491	0.2909525877	0.9
492	0.2906386899	0.9
493	0.2902701682	0.9
494	0.2897104144	0.9
495	0.2896288404	0.9
496	0.2891147314	0.9
497	0.2891005316	0.9
498	0.2890739599	0.9
499	0.2888669336	0.9
500	0.2885298992	0.90125
501	0.288416697	0.90125
502	0.2882130662	0.90125
503	0.2876988916	0.9025
504	0.287631578	0.9025
505	0.287501714	0.9025
506	0.2874250292	0.9025
507	0.2873590947	0.9025
508	0.2871737399	0.9025
509	0.2869865627	0.9025
510	0.2868774726	0.9025
511	0.2865268712	0.9025
512	0.286344921	0.9025
513	0.2863229129	0.9025
514	0.2858962909	0.9025
515	0.2857987169	0.9025
516	0.2856240931	0.9025
517	0.2854037365	0.9025
518	0.285352072	0.9025
519	0.2850861833	0.9025
520	0.2850369243	0.9025
521	0.2849267363	0.9025
522	0.2849155317	0.9025
523	0.2845186459	0.90375
524	0.284252209	0.90375
525	0.2841969802	0.905
526	0.2841840062	0.905
527	0.2840794649	0.905
528	0.2840632144	0.905
529	0.2840411937	0.905
530	0.2838290361	0.905
531	0.2835291548	0.905
532	0.2833882764	0.905
533	0.2832001006	0.905
534	0.2831200467	0.905
535	0.2830205194	0.905
536	0.2828745066	0.905
537	0.2827896726	0.905
538	0.2827352434	0.905
539	0.2825562447	0.905
540	0.2822707573	0.905
541	0.2820378796	0.905
542	0.2817778939	0.905
543	0.2816896047	0.905
544	0.2816022305	0.905
545	0.2812529291	0.905
546	0.2811986675	0.905
547	0.2809211663	0.90625
548	0.2808032713	0.90625
549	0.2806572746	0.90625
550	0.280464313	0.90625
551	0.2803069329	0.90625
552	0.2799655604	0.90625
553	0.279802688	0.90625
554	0.2795971047	0.90625
555	0.2794603382	0.90625
556	0.2789511527	0.90625
557	0.2787963339	0.90625
558	0.2786622128	0.90625
559	0.2784899251	0.90625
560	0.2783426473	0.90625
561	0.2781477772	0.90625
562	0.2779880151	0.90625
563	0.2779465057	0.90625
564	0.2777963261	0.90625
565	0.2776180354	0.90625
566	0.2775549359	0.90625
567	0.2772296887	0.9075
568	0.2771478371	0.9075
569	0.2768471977	0.9075
570	0.2764801495	0.9075
571	0.2763667666	0.9075
572	0.2763153333	0.9075
573	0.2762954229	0.9075
574	0.2761439375	0.9075
575	0.2761089428	0.9075
576	0.2760883846	0.9075
577	0.2759295854	0.9075
578	0.2759096003	0.9075
579	0.2758945173	0.9075
580	0.2757653828	0.9075
581	0.2757416544	0.9075
582	0.2755397703	0.90875
583	0.2753831555	0.90875
584	0.2753258052	0.90875
585	0.2751651994	0.90875
586	0.2749923561	0.90875
587	0.2748281841	0.90875
588	0.2747967911	0.90875
589	0.2745345146	0.90875
590	0.2743223382	0.90875
591	0.2741741006	0.90875
592	0.2740628483	0.90875
593	0.2738882109	0.90875
594	0.27382005	0.90875
595	0.2735790771	0.9075
596	0.2735368204	0.9075
597	0.273457887	0.9075
598	0.2733681013	0.9075
599	0.2733455229	0.9075
600	0.2732343555	0.90875
601	0.2730614589	0.90875
602	0.2730481105	0.90875
603	0.2730433385	0.90875
604	0.2727304505	0.90875
605	0.2725805963	0.90875
606	0.2725144274	0.90875
607	0.2725009462	0.90875
608	0.2724559452	0.90875
609	0.2722849746	0.90875
610	0.2721011842	0.90875
611	0.2718298321	0.90875
612	0.2715801087	0.91
613	0.2714790779	0.91
614	0.2714275779	0.90875
615	0.2712886301	0.91
616	0.2712101842	0.91
617	0.2711138465	0.91
618	0.2709910751	0.91
619	0.2706511598	0.91
620	0.2705702797	0.91
621	0.2702440949	0.91
622	0.2702270706	0.91
623	0.2701236706	0.91
624	0.2700589985	0.90875
625	0.2698584806	0.90875
626	0.2698114669	0.90875
627	0.2697476172	0.91
628	0.2695496904	0.91
629	0.2694394979	0.91125
630	0.2692937875	0.91125
631	0.2690352157	0.91125
632	0.2689574556	0.91
633	0.2688498474	0.91
634	0.2687579477	0.91
635	0.2686804459	0.91
636	0.2686653918	0.91
637	0.2684500296	0.91
638	0.2681992526	0.91125
639	0.2679931998	0.91125
640	0.2679160358	0.91125
641	0.2675578827	0.91125
642	0.2672550419	0.9125
643	0.2670089447	0.915
644	0.2669409176	0.915
645	0.2668882922	0.915
646	0.2667193799	0.915
647	0.2666504358	0.915
648	0.2665677449	0.915
649	0.2665021349	0.915
650	0.266356431	0.915
651	0.2660087696	0.915
652	0.2656427544	0.915
653	0.2656059333	0.915
654	0.265391463	0.915
655	0.2653771151	0.915
656	0.26534732	0.915
657	0.2653384204	0.915
658	0.2652487844	0.915
659	0.2651387255	0.915
660	0.2650838305	0.915
661	0.2649799746	0.915
662	0.2649281302	0.915
663	0.2648629379	0.915
664	0.2648525101	0.915
665	0.2646969139	0.915
666	0.2646499961	0.915
667	0.2645876765	0.915
668	0.2643924582	0.9175
669	0.263905386	0.9175
670	0.2638596496	0.9175
671	0.2632955458	0.9175
672	0.2631973481	0.9175
673	0.2631498996	0.9175
674	0.2630765013	0.9175
675	0.2626196238	0.9175
676	0.2624863332	0.91625
677	0.2624489238	0.91625
678	0.2620137667	0.91625
679	0.2618677295	0.91625
680	0.2615786814	0.91625
681	0.2614190027	0.9175
682	0.2613586933	0.9175
683	0.2612739946	0.9175
684	0.2611959928	0.9175
685	0.2611097223	0.9175
686	0.2611040137	0.9175
687	0.2608444338	0.9175
688	0.2607993961	0.9175
689	0.2606391839	0.9175
690	0.2606084925	0.9175
691	0.2604678949	0.9175
692	0.2603782743	0.9175
693	0.2600226496	0.9175
694	0.2599181732	0.9175
695	0.2597154374	0.9175
696	0.2597047977	0.91875
697	0.2595494414	0.91875
698	0.2594355657	0.9175
699	0.2592065644	0.91875
700	0.2590123715	0.91875
701	0.2587242898	0.91875
702	0.2585969171	0.91875
703	0.2584226768	0.9175
704	0.2583541896	0.91875
705	0.258255782	0.91875
706	0.2581073494	0.91875
707	0.2579843367	0.91875
708	0.2579071504	0.91875
709	0.2577752032	0.91875
710	0.2575585487	0.91875
711	0.2574022256	0.92
712	0.257389316	0.92
713	0.2571783117	0.92
714	0.2571181097	0.92
715	0.2571007877	0.92
716	0.2570422884	0.92
717	0.2569883997	0.92
718	0.25679608	0.92
719	0.2566784074	0.92
720	0.2566184748	0.92
721	0.2565117221	0.92
722	0.2563719144	0.92
723	0.2557886505	0.9225
724	0.2556276484	0.9225
725	0.2555560416	0.9225
726	0.2553887866	0.9225
727	0.2553427705	0.9225
728	0.2552638513	0.9225
729	0.2549955555	0.9225
730	0.254929	0.9225
731	0.2547580115	0.9225
732	0.2545589513	0.9225
733	0.254440447	0.9225
734	0.2543685013	0.9225
735	0.2542738442	0.9225
736	0.2541502587	0.92375
737	0.2539878741	0.9225
738	0.2537985556	0.9225
739	0.2537927296	0.9225
740	0.2535756335	0.92375
741	0.2532861883	0.92375
742	0.2531720462	0.92375
743	0.2530011336	0.9225
744	0.2528540943	0.9225
745	0.2527410234	0.9225
746	0.2524083855	0.9225
747	0.252342799	0.9225
748	0.2522540461	0.92375
749	0.2520124389	0.92375
750	0.2517884263	0.92375
751	0.2514253002	0.92375
752	0.2510203587	0.92375
753	0.2507865312	0.92375
754	0.2506557598	0.92375
755	0.2505694928	0.92375
756	0.2504876197	0.92375
757	0.2504291373	0.92375
758	0.250336944	0.92375
759	0.25008915	0.9225
760	0.2499311575	0.92375
761	0.2498017702	0.92375
762	0.249462675	0.92375
763	0.2493875151	0.92375
764	0.2492997248	0.925
765	0.249183309	0.925
766	0.248906097	0.925
767	0.2487388618	0.925
768	0.2485562277	0.925
769	0.2484728239	0.92625
770	0.2482673485	0.92625
771	0.2481012397	0.92625
772	0.2479587927	0.92625
773	0.2478743452	0.92625
774	0.247843054	0.92625
775	0.247792415	0.92625
776	0.2475159554	0.92625
777	0.2474543735	0.92625
778	0.2472845081	0.92625
779	0.247091826	0.92625
780	0.2468835453	0.92625
781	0.2467128419	0.92625
782	0.2465800413	0.92625
783	0.2465223166	0.92625
784	0.2465005876	0.9275
785	0.2464247976	0.9275
786	0.246167363	0.9275
787	0.2460862327	0.9275
788	0.2460350636	0.9275
789	0.2459993923	0.9275
790	0.245868514	0.9275
791	0.2458551949	0.9275
792	0.2455542796	0.9275
793	0.2454584909	0.9275
794	0.2454056165	0.9275
795	0.2453881174	0.9275
796	0.2452666661	0.9275
797	0.2452039718	0.9275
798	0.2450602417	0.9275
799	0.2449915951	0.9275
800	0.2447044381	0.9275
801	0.2445666081	0.9275
802	0.2443266827	0.9275
803	0.2442308944	0.9275
804	0.244073183	0.92875
805	0.2440530233	0.92875
806	0.2437592982	0.92875
807	0.2435981054	0.92875
808	0.2433437762	0.92875
809	0.2432692009	0.92875
810	0.2432103776	0.92875
811	0.2430692235	0.92875
812	0.2429013888	0.92875
813	0.2427703227	0.92875
814	0.2425826253	0.92875
815	0.2425655914	0.92875
816	0.2425452229	0.92875
817	0.2424239008	0.92875
818	0.242359394	0.92875
819	0.2422522968	0.92875
820	0.242193485	0.92875
821	0.2421085609	0.92875
822	0.2419777934	0.92875
823	0.2419235072	0.92875
824	0.2417964419	0.92875
825	0.241695215	0.92875
826	0.2416829487	0.92875
827	0.2416673948	0.92875
828	0.2415813982	0.92875
829	0.2413542664	0.92875
830	0.2411807357	0.92875
831	0.2410327271	0.92875
832	0.2407996329	0.92875
833	0.2406254115	0.92875
834	0.2406154009	0.92875
835	0.2404621136	0.92875
836	0.2400899156	0.92875
837	0.2399831757	0.92875
838	0.2399082921	0.92875
839	0.2395780052	0.92875
840	0.2394814748	0.92875
841	0.2394634078	0.92875
842	0.2394389996	0.92875
843	0.2393890596	0.92875
844	0.2392948961	0.92875
845	0.2391562783	0.92875
846	0.2390747741	0.92875
847	0.2390459746	0.92875
848	0.2389115904	0.9275
849	0.238804329	0.9275
850	0.2387965146	0.9275
851	0.2386667393	0.9275
852	0.2385945743	0.9275
853	0.2385001011	0.9275
854	0.2384408148	0.9275
855	0.2382480535	0.92875
856	0.2381352014	0.92875
857	0.2380465884	0.9275
858	0.2380314047	0.9275
859	0.2378380244	0.92875
860	0.2377399965	0.92875
861	0.2377273653	0.93
862	0.2374292827	0.92875
863	0.237366268	0.92875
864	0.2373441197	0.92875
865	0.2372146312	0.92875
866	0.2372080393	0.92875
867	0.2369893241	0.92875
868	0.2368363243	0.92875
869	0.2365357755	0.92875
870	0.2362339725	0.92875
871	0.2360543316	0.92875
872	0.2359978416	0.92875
873	0.2359336007	0.92875
874	0.2358747189	0.92875
875	0.2358153106	0.92875
876	0.2358065167	0.92875
877	0.2355350935	0.93125
878	0.2354476727	0.93125
879	0.2354180428	0.93125
880	0.2353667103	0.93125
881	0.2353046467	0.93125
882	0.2352284359	0.93125
883	0.2351845276	0.93125
884	0.2351742665	0.93125
885	0.2350610421	0.93125
886	0.234971796	0.93125
887	0.2348331528	0.93125
888	0.2347603572	0.93125
889	0.2347478129	0.93125
890	0.2347274134	0.93125
891	0.2346388471	0.93125
892	0.2344804978	0.9325
893	0.2344121315	0.9325
894	0.2342462627	0.9325
895	0.2341706288	0.9325
896	0.2339605207	0.93125
897	0.2338365302	0.93125
898	0.2337558518	0.93125
899	0.2337098159	0.93125
900	0.2336078857	0.93125
901	0.233595575	0.93125
902	0.23355399	0.93125
903	0.2334991148	0.93125
904	0.2334412235	0.93125
905	0.233309418	0.93125
906	0.2331150852	0.93125
907	0.2330476005	0.93125
908	0.2329958734	0.93125
909	0.2329516442	0.93125
910	0.2329448362	0.93125
911	0.2328131841	0.93125
912	0.2327076641	0.93125
913	0.2326342058	0.93125
914	0.2324591596	0.93125
915	0.2324187302	0.93125
916	0.2321972597	0.93125
917	0.2321238972	0.93125
918	0.2320443705	0.93125
919	0.2318478873	0.93125
920	0.2317558758	0.93125
921	0.2316919513	0.93125
922	0.2315419058	0.93125
923	0.2314175131	0.93125
924	0.2313475335	0.93125
925	0.2313218066	0.93125
926	0.2311805075	0.93125
927	0.2310687498	0.93125
928	0.2308078976	0.93125
929	0.2307956711	0.93125
930	0.2307777842	0.93125
931	0.2306778617	0.93125
932	0.2305985883	0.93125
933	0.2303678916	0.93125
934	0.2303500824	0.93125
935	0.2303004967	0.93125
936	0.2302023286	0.93125
937	0.2301936832	0.93125
938	0.2300247305	0.93125
939	0.2297667339	0.9325
940	0.2297455537	0.9325
941	0.2296977286	0.9325
942	0.2296838323	0.9325
943	0.2294648837	0.9325
944	0.2292521888	0.9325
945	0.2292053199	0.9325
946	0.2290009557	0.93375
947	0.228988199	0.93375
948	0.2288357139	0.93375
949	0.228510438	0.93375
950	0.2284085964	0.93375
951	0.2282316255	0.93375
952	0.2280332002	0.93375
953	0.2279529005	0.93375
954	0.2278566398	0.93375
955	0.2278507293	0.93375
956	0.2276112061	0.93375
957	0.2274244796	0.93375
958	0.2271927754	0.93375
959	0.2270453657	0.93375
960	0.2270114141	0.93375
961	0.22690699	0.93375
962	0.2268110693	0.93375
963	0.226738982	0.93375
964	0.2264775612	0.93375
965	0.2262917791	0.93375
966	0.2262838134	0.93375
967	0.2262220814	0.93375
968	0.2262157752	0.93375
969	0.225816568	0.935
970	0.2257635179	0.935
971	0.2257449211	0.935
972	0.2257337715	0.935
973	0.2256813702	0.935
974	0.2255555461	0.935
975	0.2254455191	0.93625
976	0.2253952436	0.93625
977	0.225360037	0.93625
978	0.2252772546	0.93625
979	0.2252605458	0.93625
980	0.2251486452	0.93625
981	0.225028823	0.935
982	0.2248516014	0.93625
983	0.2246736586	0.93625
984	0.2245099916	0.935
985	0.2244765505	0.935
986	0.2244000478	0.935
987	0.2240934162	0.93625
988	0.2240674623	0.93625
989	0.2238553239	0.93625
990	0.2238042824	0.93625
991	0.2235604342	0.93625
992	0.2234425554	0.93625
993	0.2232120591	0.93625
994	0.2232039753	0.93625
995	0.2230465566	0.93625
996	0.2230094116	0.93625
997	0.2229461505	0.93625
998	0.2229181717	0.93625
999	0.2227884737	0.93625
