iter	Logloss	Accuracy
883	0.2344736749	0.9313358302
884	0.2344391684	0.9313358302
885	0.2343052326	0.9313358302
886	0.2341470558	0.9313358302
887	0.2339805122	0.9313358302
888	0.2338477813	0.9313358302
889	0.2337989143	0.9313358302
890	0.2335683853	0.9313358302
891	0.2335436124	0.9313358302
892	0.2334288629	0.9313358302
893	0.2334079101	0.9313358302
894	0.2332165003	0.9313358302
895	0.2331302496	0.9313358302
896	0.2329847238	0.9313358302
897	0.2329558063	0.9313358302
898	0.2328486947	0.9313358302
899	0.2326785647	0.9313358302
900	0.2324890923	0.9313358302
901	0.2324676764	0.9313358302
902	0.2324407357	0.9313358302
903	0.2322914844	0.9313358302
904	0.232281999	0.9313358302
905	0.2320519223	0.9313358302
906	0.2319992284	0.9313358302
907	0.2318548744	0.9325842697
908	0.2318266441	0.9325842697
909	0.2316700429	0.9325842697
910	0.2315735147	0.9325842697
911	0.2315461259	0.9325842697
912	0.2315118134	0.9325842697
913	0.2314572431	0.9325842697
914	0.2314057488	0.9325842697
915	0.2312517977	0.9325842697
916	0.2311055845	0.9325842697
917	0.2309149618	0.9325842697
918	0.2308545049	0.9325842697
919	0.2307046555	0.9325842697
920	0.2306881518	0.9325842697
921	0.2304986842	0.9325842697
922	0.2300882396	0.9325842697
923	0.2299902026	0.9325842697
924	0.2298862785	0.9325842697
925	0.2298005592	0.9325842697
926	0.2297014778	0.9338327091
927	0.2294115389	0.9338327091
928	0.2291709936	0.9338327091
929	0.2291382937	0.9338327091
930	0.2289961918	0.9338327091
931	0.2288794714	0.9350811486
932	0.2287387714	0.9350811486
933	0.2286689025	0.9350811486
934	0.2285326057	0.9350811486
935	0.2283848038	0.9350811486
936	0.2282382884	0.9350811486
937	0.2280695069	0.9350811486
938	0.2278424262	0.9350811486
939	0.2278347086	0.9350811486
940	0.2277025824	0.9350811486
941	0.2276041417	0.9350811486
942	0.2274640307	0.9350811486
943	0.2274538978	0.9350811486
944	0.2273113293	0.9350811486
945	0.2272142132	0.9350811486
946	0.227164819	0.936329588
947	0.2269323427	0.936329588
948	0.2269009587	0.936329588
949	0.2268444523	0.936329588
950	0.2267681892	0.936329588
951	0.2267523971	0.936329588
952	0.2267476144	0.936329588
953	0.2266095272	0.936329588
954	0.2262102654	0.9375780275
955	0.2261893276	0.9375780275
956	0.2261573769	0.9375780275
957	0.2261319641	0.9375780275
958	0.2260256289	0.9375780275
959	0.2259208056	0.9375780275
960	0.2258572874	0.9375780275
961	0.2258405993	0.9375780275
962	0.2257024246	0.9375780275
963	0.225687654	0.9375780275
964	0.2255572444	0.9375780275
965	0.2254331826	0.9375780275
966	0.2254036351	0.9375780275
967	0.2253460143	0.9375780275
968	0.2252051466	0.9375780275
969	0.2250931539	0.9375780275
970	0.2250322258	0.9375780275
971	0.2248788346	0.9375780275
972	0.224811464	0.9375780275
973	0.224747429	0.9375780275
974	0.2246990085	0.9375780275
975	0.224573283	0.9375780275
976	0.2244978562	0.9375780275
977	0.2244151645	0.9375780275
978	0.2244065434	0.9375780275
979	0.2242742864	0.9375780275
980	0.2241130467	0.9375780275
981	0.2238153149	0.9375780275
982	0.2235355134	0.9375780275
983	0.2235315222	0.9375780275
984	0.2233525198	0.9375780275
985	0.2232903204	0.9375780275
986	0.2231220787	0.9375780275
987	0.2231067462	0.9375780275
988	0.2230128481	0.9375780275
989	0.2229231506	0.9375780275
990	0.2228488094	0.9375780275
991	0.2228183165	0.9375780275
992	0.2227468707	0.9375780275
993	0.222660866	0.9375780275
994	0.2226539209	0.9375780275
995	0.2225496456	0.9375780275
996	0.2225337126	0.9375780275
997	0.2223523487	0.9375780275
998	0.2221965371	0.9375780275
999	0.2219217519	0.9375780275
